x,y,color
134.8485008,205.9054,0
252.8325834,267.9539985,1
460.8073308,155.1417964,3
270.4717126,114.2358797,1
216.2462957,156.7688422,1
99.18699133,128.4489191,0
346.4151712,391.945726,2
82.87761373,165.0365147,0
122.7517195,188.455212,0
291.0071993,111.0283452,1
207.6066241,150.2989762,1
237.4364085,166.934745,1
102.8445917,265.5210977,0
283.4641069,140.3083079,1
124.6116239,221.2739498,0
506.8528286,202.7942767,3
325.8467444,293.7512419,2
91.24422856,239.7013991,0
334.5062306,324.2327713,2
381.3868424,390.3093759,2
378.1626542,398.6735216,2
375.174006,329.4276512,2
371.5774257,473.0447176,2
354.3510673,252.3182335,2
269.8992409,115.9173236,1
281.3406429,164.941512,1
388.0017763,405.093532,2
89.81905376,94.69692981,0
225.9541914,224.771059,1
239.3516974,106.6126768,1
307.7108924,125.4895361,1
128.1847652,278.4438743,0
65.90925501,157.0896855,0
329.9494935,365.3715987,2
326.7664782,332.4024988,2
105.9492471,179.6079763,0
130.6178263,163.133899,0
356.0043596,383.6287264,2
400.1167747,256.390717,2
104.1688727,271.375873,0
85.99580657,151.4399252,0
79.8473509,135.5864657,0
533.9375507,115.2136031,3
334.6484621,346.9084385,2
392.8987006,248.8377369,2
86.21641541,77.69245098,0
258.4400183,91.26565421,1
341.700095,424.5269623,2
93.03580737,128.7921976,0
535.4671353,280.2235028,3
491.0322553,198.7588275,3
42.02846147,255.196042,0
131.0017932,258.5495364,0
354.6730373,254.5533477,2
241.6844928,212.2233068,1
387.3123361,391.4523911,2
111.3640196,179.0709224,0
257.4474119,254.1846911,1
264.4950598,191.1299462,1
375.4883961,169.2879201,2
278.3345326,87.19128473,1
125.0605138,295.6511162,0
120.508682,294.8049363,0
106.1470381,194.4734613,0
477.6291003,93.08632624,3
138.0042973,313.3904491,0
278.3994549,25.17342196,1
65.59514569,226.3871288,0
271.1335577,70.13453471,1
88.9889279,292.806105,0
105.4288405,242.2821943,0
489,119,3
285.8896523,146.1064236,1
90.2832998,102.0137765,0
105.8869102,234.8387547,0
534.0600271,242.4757106,3
127.709081,149.8047026,0
229.5402492,116.4348194,1
285.0387975,92.01199499,1
481.048559,200.898749,3
96.99782294,238.968821,0
138.7840633,232.1390963,0
102.7039408,288.2572033,0
276.3129277,153.8043266,1
241.595591,245.2630983,1
383.3707248,310.8326083,2
85.24578993,230.743784,0
278.268931,98.00394103,1
243.9742508,152.7831312,1
282.9889976,226.6021644,1
522.4122756,173.5825804,3
98.38782038,306.8554694,0
221.6729076,153.6794853,1
62.72187628,252.6137486,0
404.4064809,392.4267758,2
482.6046605,263.3983115,3
81.34198122,197.4739553,0
240.0277141,62.58630539,1
94.40636137,334.5587872,0
78.41099524,185.1204976,0
102.1703129,172.455225,0
361.3288528,311.7475349,2
88.48911719,355.8887226,0
90.71154728,127.8774742,0
392.2244456,305.259069,2
385.8127325,271.9285013,2
364.1269388,179.4355815,2
264.7309554,215.3894402,1
522.187016,134.4239879,3
322.3989929,398.4355046,2
143.3316385,220.653252,0
127.6037788,111.94721,0
138.4816296,182.5530252,0
340.6733326,357.449923,2
119.0208258,122.8786432,0
242.8486738,149.4834163,1
114.7624753,155.7740913,0
395.7158408,405.8842165,2
277.05423,94.82661831,1
76.81373204,296.6809111,0
114.7505856,181.8740108,0
463.2813759,318.4770539,3
73.1488686,171.1925036,0
509.3884384,169.2709095,3
244.7021202,228.8869798,1
418.9514291,277.7016964,2
526.2160346,91.22258097,3
84.82950966,201.5040901,0
40.32955676,205.6573658,0
78.39438323,71.57018202,0
109.4953951,234.9034373,0
121.366156,262.8016895,0
225.5465581,230.3721054,1
209.3151494,116.4091348,1
129.2713372,173.5918325,0
377.8851729,235.1838565,2
320.3427229,94.45844587,1
494.0499624,92.43171057,3
125.7197699,231.5520887,0
86.97514038,128.9481456,0
238.656838,103.7057758,1
98.84389457,265.6907721,0
495.9245738,175.4158598,3
101.1736575,250.9452824,0
221.9034729,144.0858323,1
266.2458178,80.26108728,1
291.5180196,162.7137185,1
489.3413383,182.6319564,3
97.96304532,230.6485944,0
462.6367103,252.2249325,3
473.9400818,77.2741569,3
61.03059217,209.5829168,0
276.3047606,92.44496865,1
359.4184627,325.2035666,2
258.2950915,255.948442,1
492.0824958,336.6568211,3
131.0745572,195.560489,0
497.5162553,282.8852823,3
513.1244931,394.852512,3
107.0999112,142.3083004,0
368.283711,428.5786004,2
259.2209835,80.44076713,1
102.3206859,200.6807181,0
366.6529486,206.3823522,2
421.1897234,275.2678081,2
304.8465115,143.9337275,1
91.07816021,259.5352883,0
488.0442621,49.55808816,3
513.7864976,308.0509565,3
389.8145131,192.707714,2
509.4623875,131.804352,3
506.5854989,215.9732199,3
120.6803922,231.1345935,0
503.5585864,152.2002188,3
89.92736977,153.7404761,0
242.4371543,159.9104543,1
212.0355201,98.84225411,1
69.08153368,238.6469524,0
471.8382384,283.8512565,3
395.3652642,273.5721947,2
254.7269992,193.0194558,1
238.646126,269.1305272,1
330.8277307,364.0802261,2
83.35908007,261.1474764,0
86.4767887,137.2292452,0
367.9716957,351.4991827,2
377.2967679,462.0392377,2
246.0607576,214.9724146,1
79.59257152,121.4593256,0
109.1076586,219.1213424,0
244.9438731,194.7713127,1
63.5096337,172.1367984,0
112.9764634,117.0879778,0
345.0219925,325.6140822,2
70.90623645,196.0465261,0
69.77266621,194.7430922,0
294.0020552,113.9162985,1
533.2692999,212.4996141,3
111.6749677,334.3462311,0
486.4512917,233.7444243,3
250.0539624,284.4998413,1
228.827992,185.7743476,1
65.99028334,168.0516379,0
231.7889117,233.3619797,1
100.1629858,379.2302226,0
353.0557721,344.0739734,2
93.10267533,273.3765431,0
302.0551229,122.6936888,1
157.1677762,217.3337024,0
473.0146482,149.421171,3
145.6311279,241.7700325,0
376.0747607,380.5598076,2
79.06823197,255.8945199,0
509.8031326,290.81482,3
500.0405492,149.6651777,3
412.5040364,381.5975472,2
498.5013349,155.0865098,3
380.4361453,255.710649,2
383.1541329,269.5306765,2
249.2518958,73.39602609,1
346.5547841,386.2550406,2
55.32327198,128.9972654,0
384.3081449,440.9283309,2
113.1856346,191.351212,0
302.4922087,123.6607458,1
282.0830846,46.42590002,1
371.0380623,357.2225961,2
134.6106221,193.9675654,0
490.5641222,194.3118643,3
285.8019152,157.934071,1
395.1323548,310.5753687,2
47.33555437,237.1609257,0
530.798781,195.8966432,3
486.7049191,78.36246628,3
113.5520921,214.9864091,0
60.88316638,146.2117468,0
199.6007419,113.2269605,1
378.8193144,433.719624,2
66.66079612,223.0265128,0
88.8099127,282.9307979,0
118.5976254,227.5923612,0
88.92366296,227.391253,0
347.4617102,274.8329885,2
386.8980782,397.5877628,2
278.4169607,85.9337307,1
372.2199586,169.2312395,2
233.6972603,82.8170815,1
130.5004279,258.5569862,0
99.83605771,232.1040248,0
386.9975711,446.7846612,2
407.0951146,337.0021801,2
276.4373526,166.293859,1
237.1557656,105.0537602,1
537.8469538,177.2924587,3
80.96093364,124.0056969,0
246.6892551,131.7267394,1
481.9451525,314.9504906,3
277.3305827,104.896675,1
233.9719422,107.8375414,1
352.6737968,487.3583622,2
266.601889,112.721604,1
210.9294949,106.5121109,1
91.2926456,183.4836577,0
247.8717294,228.285635,1
74.82345491,223.6921065,0
265.9684572,158.4102531,1
81.66420547,200.6923594,0
375.4558786,218.5705685,2
231.0736355,174.4404192,1
118.6881174,203.2120321,0
121.8521027,174.4233736,0
121.7815313,161.7579289,0
349.1948204,338.9259958,2
357.3894973,381.6603355,2
262.1789958,175.570633,1
78.3496096,228.9759991,0
91.6447498,57.81383244,0
112.0027346,200.9234448,0
338.789177,286.3847037,2
361.0446042,412.1649439,2
97.55098174,87.0237216,0
95.0163588,207.3092107,0
72.16732068,171.9198876,0
514.7534312,357.704877,3
346.4069139,492.2237456,2
357.7162594,401.8783417,2
361.1013635,282.6706824,2
294.7462274,120.0956217,1
68.84843189,281.2571822,0
356.4181161,169.433689,2
351.0369535,435.9797559,2
532.5895741,189.4354394,3
259.5800505,288.4452641,1
298.4717837,72.56815656,1
91.49032279,327.1708083,0
102.1069158,158.8584983,0
346.1800607,301.5555042,2
93.78498568,320.1427618,0
115.9840347,296.1263827,0
112.4001778,193.6747794,0
62.77932669,201.8947624,0
254.5250841,223.0279343,1
290.3558076,131.5674823,1
229.407657,74.7567503,1
452.198145,210.4791795,3
409.7168985,322.6482659,2
77.84983855,166.8226525,0
116.9195115,303.0029195,0
215.4541728,116.5065643,1
375.1139427,311.7313729,2
395.8830327,394.5504563,2
86.23079053,171.404668,0
236.8192271,197.6159762,1
218.0075445,111.1855275,1
109.1518679,314.3040102,0
91.22163499,242.8180084,0
395.4334082,346.44334,2
482.3518306,94.45914773,3
80.4731266,280.7134134,0
365.0912679,276.5957615,2
259.3312119,154.5049147,1
207.9002332,164.3615722,1
100.6398938,346.0671785,0
383.6912501,345.8769251,2
250.8487684,200.9171438,1
213.299286,86.40406692,1
85.72896474,258.4549022,0
102.9172932,306.4958131,0
89.33023467,97.59013349,0
60.03381607,181.3063854,0
231.9393501,233.2211782,1
205.8879755,123.8468313,1
76.55094455,254.5821793,0
376.3181655,288.4766996,2
112.7357832,121.038909,0
225.1477785,88.27802222,1
258.0148,179.2097473,1
110.9089141,158.7119804,0
257.6142449,179.1326803,1
240.7374357,96.9391746,1
95.5284117,207.5875996,0
501.1018645,110.9346155,3
399.2053801,390.1699086,2
248.9792922,49.38144866,1
463.6236013,226.2015406,3
277.746251,174.3754052,1
348.289388,425.7963447,2
72.44935782,234.6220014,0
295.6170317,70.71519778,1
274.4794715,140.3833031,1
487.633936,129.8632434,3
134.3702424,166.9608203,0
115.9494096,231.4823396,0
518.3276965,157.3137089,3
250.9859361,256.8326192,1
93.11825234,264.4071432,0
119.3109598,151.4644508,0
139.2036857,162.5548193,0
483.814589,75.32252033,3
240.8343511,184.4891072,1
508.3677727,290.5679077,3
128.24018,202.9193259,0
364.0504252,271.3547459,2
337.6441112,492.2092771,2
132.2768843,148.1660388,0
262.2756741,132.7744167,1
557.1006018,106.0473923,3
87.80081317,95.46474575,0
276.3242486,154.3344428,1
506.6466346,299.8469273,3
265.7331004,72.11651638,1
267.1129743,172.2107818,1
478.222835,295.3038491,3
363.15012,210.7321258,2
225.9113803,185.9352436,1
280.0296912,113.5268434,1
111.3361116,290.6628131,0
141.4118049,220.8138246,0
95.15321737,84.48178156,0
105.4978385,254.9996255,0
480.830968,49.37491793,3
244.9484428,193.6444005,1
240.1644264,210.7861461,1
536.8581792,122.1258844,3
87.99209648,280.3296943,0
117.4198061,180.4730364,0
270.310097,216.2283309,1
269.8428999,244.6672924,1
112.7935823,183.6215731,0
111.2994385,256.6450015,0
382.1176734,434.8686849,2
391.1202295,452.8669052,2
109.1743546,218.0119353,0
107.2712586,118.5166571,0
57.07773864,192.3244315,0
238.461329,92.50283082,1
208.7049883,94.09319963,1
89.5714724,323.5213693,0
499.7018324,267.6035502,3
144.3264074,218.2932213,0
217.9926065,107.9035512,1
54.61901244,179.6984658,0
381.66343,354.8641398,2
76.95810551,269.3816883,0
393.933814,331.6621314,2
518.2956112,89.12444911,3
482.3514255,227.0729028,3
237.1556034,123.9599362,1
414.2501727,302.7896885,2
346.0774012,479.875045,2
80.36150252,169.9672067,0
244.7888165,258.6100868,1
377.7799656,217.0146587,2
512.7450899,118.740225,3
102.7638318,183.2085259,0
56.61204725,197.7292536,0
50.95216084,177.2043947,0
346.6488805,317.1525143,2
97.77600413,255.6629056,0
287.8005884,105.3669454,1
76.44470024,157.565158,0
269.2333309,135.5436366,1
276.5803913,111.0165193,1
484.0700499,161.0177367,3
239.4954002,153.5136397,1
73.57987505,230.7353783,0
100.2213143,122.5623944,0
352.4587986,307.5076644,2
93.87984842,161.7542142,0
89.35974319,127.3865101,0
235.1537484,129.0869517,1
275.3959591,81.86269186,1
362.4834442,353.3508059,2
534.3589365,103.7966037,3
252.1289572,35.52117813,1
296.3336873,48.59583008,1
265.7471093,213.5036216,1
346.1971359,293.1482291,2
133.2660348,179.9997064,0
236.0362297,217.6322341,1
252.3821984,63.74704976,1
509.1930773,108.6675959,3
330.5235681,376.9536855,2
113.0256527,162.9491111,0
114.0041382,297.5089237,0
79.26150622,339.2073291,0
300.1617697,124.7411085,1
97.20890521,235.3896145,0
235.0437538,62.06759059,1
120.8058802,184.3535106,0
102.1386206,336.2202308,0
229.038011,92.27332087,1
107.8699971,182.7882195,0
527.5510661,168.7652865,3
260.6252567,261.240538,1
393.777362,285.4848899,2
62.60933612,296.3215484,0
344.8165283,418.2250742,2
68.07252451,264.9306474,0
246.0207305,271.9441817,1
244.0144727,216.9988266,1
119.5763804,111.7510663,0
513.1253146,311.0314923,3
486.2929218,68.60013254,3
123.6219438,237.9053015,0
86.08602676,62.71034367,0
53.87132414,190.1092903,0
357.7879354,197.9483689,2
280.8488831,39.99584046,1
104.3983092,325.6273933,0
71.78816998,148.7324129,0
281.1928929,183.740965,1
102.3727774,345.6402482,0
474.2094291,81.92052825,3
93.19787788,159.5273475,0
270.5610455,188.1176928,1
68.18047577,198.7101069,0
448.7690763,94.51223886,3
195.1639434,159.4729952,1
109.8041336,169.0396037,0
499.6735726,233.9431128,3
90.44846811,252.8981322,0
248.5891393,136.0324186,1
118.1500916,208.3866481,0
265.5829193,24.56861005,1
116.3104786,276.3629719,0
77.93824725,284.8299476,0
93.34751517,221.7785807,0
94.08683493,250.8331457,0
496,97,3
361.8604225,402.3254472,2
129.6259534,241.786037,0
128.591299,173.8058559,0
107.7882894,35.6295858,0
104.5357897,303.9835464,0
385.1081864,363.7868421,2
291.7108196,71.61310744,1
57.206689,151.8171085,0
378.9780296,371.9058023,2
128.7232643,186.1400275,0
369.0385371,424.0261723,2
140.1074839,281.0637411,0
380.3306577,170.1297717,2
393.553062,252.3718245,2
78.77618807,221.4982256,0
375.7220491,344.7266366,2
482.8467368,238.1193461,3
534.8289095,309.5571025,3
252.7280433,189.9966582,1
241.5783637,260.8822814,1
87.58717181,252.1821966,0
373.5292164,236.0341947,2
519.0577238,290.0929656,3
389.2912002,450.9931444,2
97.31370632,220.581746,0
382.196411,303.6655096,2
232.8567331,99.53091926,1
88.26612088,171.2863995,0
145.3751727,204.9574286,0
483.8151003,311.4406748,3
283.9429202,141.3070236,1
92.6667641,177.7108369,0
353.8437212,431.7922243,2
394.1786344,346.9125612,2
139.0604878,254.3709671,0
105.5242345,222.9455244,0
134.1853878,158.2586068,0
225.7469662,223.4657766,1
110.5973003,270.1355328,0
109.0830362,237.8917843,0
120.8512953,236.5623159,0
88.31887171,119.6860203,0
343.0524123,425.5788298,2
67.43731831,328.3582064,0
514.1081951,322.5947487,3
271.7632377,149.7707183,1
95.02755755,217.9252069,0
129.5648205,238.8821647,0
247.6416539,33.95711221,1
113.3059193,251.4803252,0
352.4489529,343.4483619,2
144.0945015,219.9852561,0
397.9836815,250.0306664,2
87.52442203,187.1561111,0
110.7179822,159.6080635,0
353.0447545,341.9815118,2
97.73809578,264.4726197,0
151.5776088,213.0927849,0
349.8123701,274.3641777,2
125.3179902,275.2640599,0
373.7399872,238.8647155,2
132.9318943,105.7859461,0
478.0059522,110.5761071,3
507.1019636,164.8964153,3
311.3015195,147.6664714,1
360.8782675,461.3286682,2
229.9589099,140.7713413,1
87.30895586,244.15167,0
400.4045175,278.3955935,2
89.83899176,224.5852609,0
265.3727816,137.2895289,1
79.75567114,290.6437558,0
515.6309124,192.5633857,3
113.8377558,219.5410218,0
131.0519308,205.497125,0
240.9818918,229.2229098,1
46.31838678,193.987227,0
390.1346388,397.2332753,2
95.20015141,260.4710909,0
386.0383141,374.063242,2
297.7805058,84.85848419,1
478.5647376,269.943273,3
94.39967451,206.3065173,0
129.4794348,302.5277405,0
95.73109656,291.4494751,0
521.2577855,113.5332028,3
133.9447844,201.6300794,0
67.85045105,109.7835464,0
507.211225,288.8211753,3
488.0717522,228.304667,3
74.96567009,180.358975,0
137.7177912,137.5222716,0
116.6112611,108.9159906,0
268.9799572,267.1062286,1
250.9158716,262.6497047,1
72.33491296,172.9164,0
360.3062132,254.5557825,2
221.2155852,88.64607396,1
554.2949622,203.8702369,3
56.30033038,236.9716268,0
111.7580715,119.583211,0
93.58170872,190.9107721,0
381.9525682,434.249744,2
267.6315419,241.8201638,1
238.9084019,90.06178671,1
240.5296441,241.9154028,1
484.9774722,260.2979456,3
383.213212,361.8808241,2
248.5206056,31.97345468,1
266.4536649,198.276063,1
207.0902746,125.5765191,1
254.2347966,219.8525365,1
252.5569465,169.8284923,1
502.7112064,270.1193102,3
114.3375181,336.9196507,0
354.4381531,391.2290256,2
94.88777013,329.8537899,0
117.8054813,255.691478,0
363.6945558,255.308655,2
465.3740601,179.5008091,3
126.5164405,207.803169,0
105.3318123,208.9128503,0
92.08070516,269.9909186,0
441.1071199,220.4643882,3
212.0313386,70.84264033,1
396.0368951,347.5351927,2
261.989502,184.1581396,1
389.4081269,401.8776716,2
399.1897041,293.9680275,2
267.6280223,182.287683,1
234.6894,148.3767337,1
354.2828907,260.0959725,2
92.61371938,195.5156493,0
438.352425,182.5590947,3
281.886056,154.9962903,1
133.1847397,193.1982496,0
546.7167013,117.2912684,3
265.2711736,254.8851038,1
238.8433497,113.9817649,1
127.270708,269.090912,0
521.6420642,113.675379,3
210.2782299,133.627094,1
68.30778462,313.1109907,0
351.9434396,377.6265812,2
486.539259,265.2909105,3
375.1692546,276.1778662,2
93.14226615,175.7643343,0
361.9134827,305.1918617,2
232.0492868,151.720021,1
337.5840815,320.7535014,2
85.12429443,269.403477,0
484.1008248,94.31593206,3
331.5255202,373.1941922,2
351.9295025,294.0346614,2
78.20904246,98.03676211,0
90.33530756,205.3588077,0
273.8236502,255.4133033,1
344.4790362,302.4154199,2
389.3467076,364.544078,2
334.1525937,344.4572392,2
133.6908433,260.9076548,0
357.2536189,489.5536267,2
109.2853662,119.2680641,0
100.9439902,180.0673057,0
210.4214217,103.7710255,1
119.4233802,147.5816489,0
109.7059699,89.84711806,0
88.79903286,70.87637662,0
236.5132902,49.7101587,1
380.3687469,256.611188,2
63.91980406,247.8631501,0
365.9874601,379.7628303,2
105.2122222,266.31789,0
51.74370616,204.5812977,0
553.9949571,197.4700864,3
487.489792,284.4237357,3
295.8069084,64.31453334,1
516.1874267,235.8209599,3
134.8548424,171.5813032,0
255.0277039,49.45616919,1
213.3345052,73.84628424,1
463.1185503,252.4420343,3
366.5249021,467.9888831,2
275.214893,161.7648994,1
345.5991713,376.1114536,2
106.9883817,347.1914133,0
326.3504293,314.5533132,2
289.9904971,172.6776684,1
228.226644,50.1415236,1
97.69946678,277.9716366,0
272.4104516,226.2281527,1
244.3923574,207.8807797,1
371.571196,251.3842394,2
131.8489701,274.929837,0
101.6946168,181.4125265,0
103.6470312,264.4633351,0
83.65985937,316.8176575,0
81.74741755,181.2135668,0
253.6162816,117.5874372,1
99.520715,204.9500287,0
90.227457,243.4100322,0
387.5458633,319.6789402,2
230.0563012,190.697243,1
240.0933629,128.4631094,1
262.7443875,124.5192253,1
76.03278231,178.230025,0
131.2387205,222.5977381,0
249.9341286,114.41466,1
246.5582396,147.2654037,1
254.7308311,106.4697049,1
74.01828813,145.4816085,0
154.6794582,189.1294971,0
79.11138711,119.1431935,0
116.8679996,368.052002,0
455.6669001,156.3790465,3
73.43002371,209.9215005,0
95.9309686,367.3887842,0
66.10755094,137.5840691,0
243.0964721,116.1077803,1
480.7815849,135.0475847,3
66.14847489,269.9573925,0
403.6785295,312.3830635,2
95.95074631,199.8236481,0
482.0800834,129.1913779,3
377.8137256,213.2014818,2
346.512039,424.6450395,2
342.2080613,361.9327601,2
121.1399597,201.9878055,0
50.3576987,176.9784293,0
116.1758972,210.1110926,0
502.0210376,327.3271705,3
78.77011824,336.0327019,0
354.9112578,321.6782076,2
277.8134312,255.7691195,1
397.3214616,328.239385,2
239.0351465,87.01397844,1
231.8581609,103.0291816,1
94.74404198,304.3692443,0
60.32877371,213.7245749,0
269.667758,158.3903947,1
223.6807956,189.747966,1
109.6895665,69.87931439,0
107.6327572,191.583189,0
277.6146391,100.3311517,1
268.7047536,150.6453616,1
119.1590995,240.3200298,0
88.1921454,113.1453836,0
259.6556454,204.6210387,1
432.1872842,198.3700847,3
103.0257851,310.0720377,0
557.1453838,233.4163745,3
345.5244825,365.7819157,2
380.0144437,270.0790716,2
222.3653934,119.6559144,1
96.06428907,198.1928679,0
377.963976,412.490389,2
406.5397964,320.3934593,2
525.8639698,259.7449249,3
234.5763735,207.5649566,1
382.1923004,404.0080465,2
116.9731677,191.0332358,0
73.83254005,146.0142068,0
244.1128706,113.6536438,1
393.6508782,306.1894102,2
116.1523076,380.6710311,0
300.2740555,122.4597426,1
125.7467449,235.3689105,0
118.117755,305.0977441,0
430.6176512,212.2662,3
374.0187585,340.8267216,2
96.59808566,355.3120058,0
57.99253039,128.8687983,0
101.0028411,294.2062102,0
389.0060113,260.7459295,2
522.7930697,200.7758129,3
78.60005161,175.7354508,0
476.3130641,88.18495054,3
257.4076968,178.0472146,1
460.9215412,333.433303,3
212.1863091,109.6979141,1
108.0060173,159.0970231,0
339.9968116,490.2045673,2
91.37343385,317.2085431,0
268.6852029,242.9655577,1
255.2545557,118.0291364,1
270.2568935,114.8246665,1
260.2961058,87.83152879,1
404.8972474,319.6400715,2
81.75928059,233.7109222,0
108.7078887,313.2277795,0
273.4338969,207.6193452,1
261.7703054,169.9789624,1
275.603991,169.1976778,1
90.34312722,91.95313087,0
228.2379548,126.3194416,1
113.305606,212.3750575,0
203.5701783,138.3551962,1
244.9223383,229.1951649,1
130.9494267,277.5083602,0
401.1470779,329.265048,2
325.8800287,366.7486124,2
118.8801552,272.2362071,0
393.6990376,438.414139,2
277.8860436,214.4350074,1
355.3376907,418.4869698,2
86.24796489,256.6718662,0
503.3727836,293.2613574,3
101.8445485,321.3610427,0
99.41836502,319.706003,0
484.5985397,332.5172118,3
267.2366763,244.1357565,1
508.3984989,90.81945566,3
360.316382,372.9157208,2
108.4999351,120.5995583,0
237.6640931,79.30938188,1
263.1488175,119.3909799,1
220.1132486,137.1022726,1
330.5361164,384.9552126,2
468.7414189,170.2762839,3
75.79572296,292.0581792,0
479.9649775,154.5777443,3
250.3103569,235.9374494,1
92.66807636,274.6582228,0
242.1765748,182.8403916,1
243.4716529,98.79274263,1
85.47215406,270.6677778,0
372.6891715,412.3647748,2
137.3344673,297.217253,0
100.184241,229.7481739,0
147.722644,188.0546125,0
374.0933659,229.932531,2
132.1582842,190.3273981,0
286.1225047,117.7706148,1
89.7563397,314.5083214,0
366.3499388,316.6832388,2
401.2626189,282.2467621,2
394.9636803,301.2881019,2
234.3116394,141.7027703,1
67.93422563,191.0889711,0
375.9307213,213.5504611,2
114.0873235,187.5459005,0
239.6896194,201.5469001,1
251.1890318,245.469215,1
379.9602268,221.2650377,2
360.4651924,480.7101504,2
109.851236,193.7715464,0
60.95528712,169.029235,0
372.7518106,224.7918234,2
93.53378157,269.9220623,0
262.7669973,268.761044,1
278.9614473,144.5179489,1
469.7114442,222.9055034,3
252.714934,70.24385022,1
277.7217786,63.69192841,1
379.3332775,286.3485361,2
265.022908,91.28568929,1
233.0516986,128.3747021,1
249.9031482,161.2391027,1
83.38177548,224.6920166,0
88.38397303,197.3764224,0
523.895534,201.0453006,3
79.72494798,126.6272733,0
280.6071476,223.2794225,1
502.47211,374.241194,3
497.7420415,243.2142346,3
250.3435006,162.5007221,1
229.7482803,53.31106934,1
65.07807206,283.1055983,0
390.6741936,467.3873828,2
260.9229826,114.6109023,1
245.6946979,171.748972,1
366.742574,486.545403,2
406.7961386,330.7233654,2
258.3500977,102.3746596,1
235.1981531,222.1602832,1
155.306785,241.4614552,0
144.9499078,259.566891,0
277.1447297,237.2539949,1
133.4316301,197.2656504,0
497.0500261,92.95480451,3
255.4637753,182.5871372,1
117.0901661,315.4414551,0
340.2479644,408.9737066,2
46.30140713,219.4988228,0
224.3217899,152.1662906,1
388.9923988,405.7078816,2
393.4537741,381.5756792,2
259.5465171,204.071219,1
105.0617503,151.2015493,0
225.1506641,153.7431479,1
101.1471665,292.442066,0
486.2009991,340.7993092,3
119.5004437,126.5199608,0
405.5567365,345.1017732,2
523,174,3
244.6664975,258.6749528,1
97.73924069,227.1183525,0
518.9610897,248.762672,3
225.068476,75.95720882,1
276.170116,81.68122924,1
477.9735574,118.0971514,3
159.3809006,239.6983881,0
411.2561636,314.5451977,2
265.5622845,160.9381328,1
466.6571743,223.4425823,3
501.6298782,164.1355982,3
85.38838576,122.623609,0
281.2144236,139.3408271,1
361.0859765,251.8124862,2
365.7734566,443.8276758,2
247.0571623,87.26430186,1
374.327687,370.8467931,2
380.9425339,316.6625032,2
272.4318159,182.1267361,1
261.6514537,152.1046105,1
224.1400439,108.9454482,1
112.5093429,283.3502843,0
350.984816,283.8021552,2
508.444814,403.93618,3
247.2256256,101.4184763,1
241.9454464,79.74335341,1
75.1962641,305.5759475,0
249.7376174,233.8871761,1
121.2469374,272.053628,0
93.7308316,186.2682164,0
341.9646836,313.3253407,2
61.2857326,237.2405838,0
230.3324474,103.446865,1
274.5367014,114.3646733,1
302.0131119,147.5116485,1
336.7692296,491.0421098,2
401.8043497,336.4176884,2
492.9291865,232.2738825,3
137.0232096,229.6633242,0
219.5383606,157.5345316,1
271.1958048,189.8434768,1
414.2590004,271.650685,2
54.20761013,249.8141795,0
86.84832214,171.2028403,0
107.3632858,242.233066,0
239.6282376,269.6282096,1
372.0841494,278.8253612,2
334.1468354,373.0183431,2
97.84934285,209.9055333,0
45.58806179,209.9061663,0
265.5445323,32.2812952,1
110.1728187,180.8812009,0
73.20042693,87.08877999,0
88.74917915,192.2098463,0
76.05534654,138.4648646,0
379.5430113,384.3640909,2
361.1245457,330.1907372,2
355.5522472,427.4892075,2
250.7511972,75.11461484,1
352.0243753,400.600938,2
406.4008093,306.2564282,2
110.9565692,210.6951631,0
86.11961963,158.2919261,0
115.7002345,201.7530135,0
474.9589914,182.2964292,3
78.17889526,175.8550057,0
86.42417952,190.4654541,0
135.1805225,145.8843061,0
377.4517599,211.2016587,2
72.96826069,202.6097001,0
72.04533226,174.4608898,0
102.198417,111.904485,0
123.7404464,257.0601223,0
146.0773828,216.7859798,0
118.0344565,237.5256006,0
102.1623582,252.1842825,0
99.3975197,247.2383644,0
226.8619485,251.6390684,1
98.44177511,295.0156294,0
247.7901791,200.7010361,1
153.4135897,212.2218376,0
510.5678027,192.9409138,3
410.2482467,348.6643656,2
71.98804414,330.7889532,0
277.4763251,63.93481316,1
336.2563563,311.9661409,2
198.5841799,107.0866255,1
214.0364846,68.39758991,1
106.8150521,234.8236209,0
378.943523,314.9831851,2
82.59549396,93.98472567,0
357.2440472,251.4332667,2
400.7621646,323.5425959,2
70.02276395,240.8865878,0
251.7924115,183.9691666,1
378.5969274,298.5951256,2
290.5453591,124.0494102,1
103.524927,106.9014399,0
216.7832266,178.6983166,1
108.7082002,158.8253784,0
218.6545735,113.9191583,1
267.1223705,81.88949804,1
92.68540107,107.2353043,0
62.31377987,210.7215242,0
261.0969666,48.66744363,1
74.21632891,162.4217354,0
356.6156892,324.1079997,2
94.79562953,292.6512029,0
117.65354,127.5453644,0
91.69636465,120.0553376,0
253.277114,195.3137596,1
398.7799861,377.1161539,2
244.8311821,32.12866703,1
256.4263421,108.1064439,1
100.4879493,288.1979114,0
117.8948029,166.0442584,0
474.2655661,127.0219211,3
117.221012,152.6964706,0
261.3173667,245.9853931,1
234.005395,55.20737943,1
534.6262216,313.4595266,3
85.03304933,282.8990496,0
113.349754,186.9740499,0
500.2039768,177.1180909,3
370.3465314,234.2750828,2
344.0191174,370.8760344,2
110.9687568,211.1536942,0
360.4073133,471.6149685,2
234.1633417,214.2031936,1
